Column 1,Column 2,Column 3,Column 4,Column 5,Column 6
"78657:""2020-06-09T10:04:26Z,2020-06-09T10:00:04Z,Feliz Día de La Rioja,http://twitter.com/search?q=%22Feliz+D%C3%ADa+de+La+Rioja%22,%22Feliz+D%C3%ADa+de+La+Rioja%22,
78691:""2020-06-09T11:05:24Z",2020-06-09T11:00:05Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,10116
"78747:""2020-06-09T12:06:24Z,2020-06-09T12:00:06Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,12420
78786:""2020-06-09T13:07:24Z",2020-06-09T13:05:09Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,15635
"79078:""2020-06-09T19:13:35Z,2020-06-09T19:08:33Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,35032
79127:""2020-06-09T20:14:38Z",2020-06-09T20:08:34Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,37104
"79315:""2020-06-10T00:18:44Z,2020-06-10T00:13:11Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,42454
79522:""2020-06-10T05:23:44Z",2020-06-10T05:17:46Z,#FelizMiércoles,http://twitter.com/search?q=%23FelizMi%C3%A9rcoles,%23FelizMi%C3%A9rcoles,
"79532:""2020-06-10T05:23:44Z,2020-06-10T05:17:46Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,45775
79572:""2020-06-10T06:24:42Z",2020-06-10T06:17:49Z,#FelizMiércoles,http://twitter.com/search?q=%23FelizMi%C3%A9rcoles,%23FelizMi%C3%A9rcoles,
"79601:""2020-06-10T06:24:42Z,2020-06-10T06:17:49Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,44703
79622:""2020-06-10T07:25:41Z",2020-06-10T07:22:50Z,#FelizMiércoles,http://twitter.com/search?q=%23FelizMi%C3%A9rcoles,%23FelizMi%C3%A9rcoles,
"79672:""2020-06-10T08:26:39Z,2020-06-10T08:22:50Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,
79722:""2020-06-10T09:27:39Z",2020-06-10T09:22:53Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,
"79771:""2020-06-10T09:27:39Z,2020-06-10T09:22:53Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,40796
79773:""2020-06-10T10:28:39Z",2020-06-10T10:22:56Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,
"79825:""2020-06-10T11:29:39Z,2020-06-10T11:23:05Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,10521
79875:""2020-06-10T12:30:40Z",2020-06-10T12:23:15Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,12992
"79929:""2020-06-10T13:31:48Z,2020-06-10T13:28:18Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,16721
80220:""2020-06-10T18:37:12Z",2020-06-10T18:33:24Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,33100
"80268:""2020-06-10T19:38:14Z,2020-06-10T19:33:24Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,35552
80547:""2020-06-11T04:47:25Z",2020-06-11T04:43:35Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
"80596:""2020-06-11T05:48:23Z,2020-06-11T05:43:35Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
80646:""2020-06-11T06:49:21Z",2020-06-11T06:43:36Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
"80684:""2020-06-11T06:49:21Z,2020-06-11T06:43:36Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,45370
80694:""2020-06-11T07:50:20Z",2020-06-11T07:43:36Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
"80735:""2020-06-11T07:50:20Z,2020-06-11T07:43:36Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,43962
80743:""2020-06-11T08:51:19Z",2020-06-11T08:48:39Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
"80788:""2020-06-11T08:51:19Z,2020-06-11T08:48:39Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,42713
80793:""2020-06-11T09:52:18Z",2020-06-11T09:48:37Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
"80928:""2020-06-11T12:55:18Z,2020-06-11T12:53:41Z,Felipe González,http://twitter.com/search?q=%22Felipe+Gonz%C3%A1lez%22,%22Felipe+Gonz%C3%A1lez%22,
80932:""2020-06-11T12:55:18Z",2020-06-11T12:53:41Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,14419
"81608:""2020-06-12T06:13:34Z,2020-06-12T06:08:15Z,#FelizFinde,http://twitter.com/search?q=%23FelizFinde,%23FelizFinde,
81609:""2020-06-12T06:13:34Z",2020-06-12T06:08:15Z,#FelizViernesAtodos,http://twitter.com/search?q=%23FelizViernesAtodos,%23FelizViernesAtodos,
"82482:""2020-06-13T02:34:17Z,2020-06-13T02:28:39Z,Felipe González,http://twitter.com/search?q=%22Felipe+Gonz%C3%A1lez%22,%22Felipe+Gonz%C3%A1lez%22,22811
82602:""2020-06-13T05:37:19Z",2020-06-13T05:33:38Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,
"82626:""2020-06-13T05:37:19Z,2020-06-13T05:33:38Z,Felipe González,http://twitter.com/search?q=%22Felipe+Gonz%C3%A1lez%22,%22Felipe+Gonz%C3%A1lez%22,21487
82652:""2020-06-13T06:38:18Z",2020-06-13T06:33:40Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,
"82676:""2020-06-13T06:38:18Z,2020-06-13T06:33:40Z,Felipe González,http://twitter.com/search?q=%22Felipe+Gonz%C3%A1lez%22,%22Felipe+Gonz%C3%A1lez%22,20759
82702:""2020-06-13T07:39:18Z",2020-06-13T07:33:39Z,#FelizSábado,http://twitter.com/search?q=%23FelizS%C3%A1bado,%23FelizS%C3%A1bado,
"82723:""2020-06-13T07:39:18Z,2020-06-13T07:33:39Z,Felipe González,http://twitter.com/search?q=%22Felipe+Gonz%C3%A1lez%22,%22Felipe+Gonz%C3%A1lez%22,19915
82749:""2020-06-13T08:40:17Z",2020-06-13T08:33:39Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,
"82774:""2020-06-13T08:40:17Z,2020-06-13T08:33:39Z,Felipe González,http://twitter.com/search?q=%22Felipe+Gonz%C3%A1lez%22,%22Felipe+Gonz%C3%A1lez%22,19122
82797:""2020-06-13T09:41:16Z",2020-06-13T09:38:39Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,10176
"82825:""2020-06-13T09:41:16Z,2020-06-13T09:38:39Z,Felipe González,http://twitter.com/search?q=%22Felipe+Gonz%C3%A1lez%22,%22Felipe+Gonz%C3%A1lez%22,18423
82845:""2020-06-13T10:42:16Z",2020-06-13T10:33:40Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,11974
"82898:""2020-06-13T11:43:16Z,2020-06-13T11:38:42Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,14573
83013:""2020-06-13T13:45:21Z",2020-06-13T13:43:49Z,#FelizSabadoATodos,http://twitter.com/search?q=%23FelizSabadoATodos,%23FelizSabadoATodos,
"83100:""2020-06-13T15:47:25Z,2020-06-13T15:43:48Z,#FelizSabadoATodos,http://twitter.com/search?q=%23FelizSabadoATodos,%23FelizSabadoATodos,
83148:""2020-06-13T16:48:29Z",2020-06-13T16:43:51Z,#FelizSabadoATodos,http://twitter.com/search?q=%23FelizSabadoATodos,%23FelizSabadoATodos,
"83192:""2020-06-13T17:49:31Z,2020-06-13T17:43:53Z,#FelizSabadoATodos,http://twitter.com/search?q=%23FelizSabadoATodos,%23FelizSabadoATodos,
83495:""2020-06-14T01:58:03Z",2020-06-14T01:48:43Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,36388
"83651:""2020-06-14T06:02:06Z,2020-06-14T05:58:36Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
83700:""2020-06-14T07:03:05Z",2020-06-14T06:53:37Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
"83736:""2020-06-14T07:03:05Z,2020-06-14T06:53:37Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,36580
83748:""2020-06-14T08:04:04Z",2020-06-14T07:58:40Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
"83797:""2020-06-14T09:05:04Z,2020-06-14T08:58:40Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
83847:""2020-06-14T10:06:04Z",2020-06-14T09:58:44Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
"83898:""2020-06-14T11:07:05Z,2020-06-14T11:03:41Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
83948:""2020-06-14T12:08:06Z",2020-06-14T12:03:43Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,10508
"83987:""2020-06-14T12:08:06Z,2020-06-14T12:03:43Z,#FelicidadesMerche,http://twitter.com/search?q=%23FelicidadesMerche,%23FelicidadesMerche,
84005:""2020-06-14T13:09:08Z",2020-06-14T13:03:47Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,12986
"84033:""2020-06-14T13:09:08Z,2020-06-14T13:03:47Z,#FelicidadesMerche,http://twitter.com/search?q=%23FelicidadesMerche,%23FelicidadesMerche,
84051:""2020-06-14T14:10:10Z",2020-06-14T14:08:50Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,16563
"84451:""2020-06-15T01:21:41Z,2020-06-15T01:20:12Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,44718
84495:""2020-06-15T02:22:43Z",2020-06-15T02:20:11Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,45725
"84522:""2020-06-15T03:23:46Z,2020-06-15T03:20:05Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,46577
84560:""2020-06-15T04:24:48Z",2020-06-15T04:20:05Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,
"84594:""2020-06-15T04:24:48Z,2020-06-15T04:20:05Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,47333
84607:""2020-06-15T05:25:48Z",2020-06-15T05:20:03Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,
"84657:""2020-06-15T06:26:49Z,2020-06-15T06:20:04Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,
84707:""2020-06-15T07:27:48Z",2020-06-15T07:20:06Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,
"84757:""2020-06-15T08:28:48Z,2020-06-15T08:20:02Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,
84807:""2020-06-15T09:29:47Z",2020-06-15T09:25:07Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,
"84850:""2020-06-15T09:29:47Z,2020-06-15T09:25:07Z,#FelipeGonzález,http://twitter.com/search?q=%23FelipeGonz%C3%A1lez,%23FelipeGonz%C3%A1lez,
84857:""2020-06-15T10:30:48Z",2020-06-15T10:30:10Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,
"84962:""2020-06-15T12:32:53Z,2020-06-15T12:30:21Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,14513
85013:""2020-06-15T13:34:04Z",2020-06-15T13:30:36Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,18289
"85898:""2020-06-16T08:53:43Z,2020-06-16T08:50:19Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,48163
85905:""2020-06-16T09:54:42Z",2020-06-16T09:50:23Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,
"85950:""2020-06-16T09:54:42Z,2020-06-16T09:50:23Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,47037
85956:""2020-06-16T10:55:43Z",2020-06-16T10:50:25Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,10852
"86010:""2020-06-16T11:56:44Z,2020-06-16T11:55:30Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,13911
86061:""2020-06-16T12:57:47Z",2020-06-16T12:50:35Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,17370
"86620:""2020-06-17T01:10:41Z,2020-06-17T01:05:34Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,49161
86668:""2020-06-17T02:11:41Z",2020-06-17T02:05:28Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,50131
"86718:""2020-06-17T03:12:43Z,2020-06-17T03:05:25Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,50807
86777:""2020-06-17T05:14:53Z",2020-06-17T05:10:21Z,#FelizMiércoles,http://twitter.com/search?q=%23FelizMi%C3%A9rcoles,%23FelizMi%C3%A9rcoles,
"86827:""2020-06-17T06:15:58Z,2020-06-17T06:10:28Z,#FelizMiércoles,http://twitter.com/search?q=%23FelizMi%C3%A9rcoles,%23FelizMi%C3%A9rcoles,
86877:""2020-06-17T07:17:01Z",2020-06-17T07:10:29Z,#FelizMiércoles,http://twitter.com/search?q=%23FelizMi%C3%A9rcoles,%23FelizMi%C3%A9rcoles,
"86916:""2020-06-17T07:17:01Z,2020-06-17T07:10:29Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,48164
86927:""2020-06-17T08:18:03Z",2020-06-17T08:15:27Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,
"86969:""2020-06-17T08:18:03Z,2020-06-17T08:15:27Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,46790
86977:""2020-06-17T09:19:04Z",2020-06-17T09:15:30Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,
"87028:""2020-06-17T10:20:04Z,2020-06-17T10:15:25Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,
87078:""2020-06-17T11:21:05Z",2020-06-17T11:15:29Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,10453
"87202:""2020-06-17T13:23:08Z,2020-06-17T13:15:37Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,16801
87767:""2020-06-18T04:38:49Z",2020-06-18T04:31:22Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
"87817:""2020-06-18T05:39:48Z,2020-06-18T05:31:22Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
87864:""2020-06-18T06:40:48Z",2020-06-18T06:36:23Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
"87912:""2020-06-18T07:41:46Z,2020-06-18T07:36:23Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
87953:""2020-06-18T07:41:46Z",2020-06-18T07:36:23Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,49191
"87960:""2020-06-18T08:42:44Z,2020-06-18T08:41:23Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
88004:""2020-06-18T08:42:44Z",2020-06-18T08:41:23Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,47901
"88010:""2020-06-18T09:43:54Z,2020-06-18T09:36:24Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
88059:""2020-06-18T09:43:54Z",2020-06-18T09:36:24Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,46740
"88063:""2020-06-18T10:44:55Z,2020-06-18T10:41:26Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,
88116:""2020-06-18T11:45:56Z",2020-06-18T11:41:31Z,#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,11424
"89292:""2020-06-19T15:13:44Z,2020-06-19T15:11:38Z,#FelizFinde,http://twitter.com/search?q=%23FelizFinde,%23FelizFinde,
89293:""2020-06-19T15:13:44Z",2020-06-19T15:11:38Z,#FelizViernesATodos,http://twitter.com/search?q=%23FelizViernesATodos,%23FelizViernesATodos,
"89873:""2020-06-20T05:28:07Z,2020-06-20T05:21:23Z,#FelizFinde,http://twitter.com/search?q=%23FelizFinde,%23FelizFinde,
89877:""2020-06-20T06:29:06Z",2020-06-20T06:26:23Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,
"89908:""2020-06-20T06:29:06Z,2020-06-20T06:26:23Z,Felipe VI,http://twitter.com/search?q=%22Felipe+VI%22,%22Felipe+VI%22,34751
89919:""2020-06-20T07:30:05Z",2020-06-20T07:21:25Z,#FelizSábado,http://twitter.com/search?q=%23FelizS%C3%A1bado,%23FelizS%C3%A1bado,
"89953:""2020-06-20T07:30:05Z,2020-06-20T07:21:25Z,Felipe VI,http://twitter.com/search?q=%22Felipe+VI%22,%22Felipe+VI%22,34151
89962:""2020-06-20T08:31:04Z",2020-06-20T08:26:27Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,
"90011:""2020-06-20T09:32:03Z,2020-06-20T09:26:28Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,
90061:""2020-06-20T10:33:02Z",2020-06-20T10:31:29Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,
"90169:""2020-06-20T12:35:02Z,2020-06-20T12:31:34Z,Feliz Sábado,http://twitter.com/search?q=%22Feliz+S%C3%A1bado%22,%22Feliz+S%C3%A1bado%22,
90183:""2020-06-20T12:35:02Z",2020-06-20T12:31:34Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,12835
"90229:""2020-06-20T13:36:03Z,2020-06-20T13:31:35Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,15586
90309:""2020-06-20T15:38:06Z",2020-06-20T15:31:46Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,22886
"90351:""2020-06-20T16:39:09Z,2020-06-20T16:31:41Z,#FelizSabado,http://twitter.com/search?q=%23FelizSabado,%23FelizSabado,26525
90831:""2020-06-21T05:52:23Z",2020-06-21T05:48:38Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
"90877:""2020-06-21T06:53:22Z,2020-06-21T06:48:38Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
90920:""2020-06-21T07:54:21Z",2020-06-21T07:48:38Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
"90965:""2020-06-21T08:55:20Z,2020-06-21T08:48:39Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
91006:""2020-06-21T09:56:20Z",2020-06-21T09:48:39Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
"91043:""2020-06-21T10:57:20Z,2020-06-21T10:48:40Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
91084:""2020-06-21T11:58:21Z",2020-06-21T11:53:42Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,
"91129:""2020-06-21T12:59:22Z,2020-06-21T12:53:44Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,10881
91166:""2020-06-21T14:00:24Z",2020-06-21T13:58:47Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,13441
"91657:""2020-06-22T03:13:59Z,2020-06-22T03:10:04Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,33516
91690:""2020-06-22T04:15:01Z",2020-06-22T04:10:03Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,34066
"91742:""2020-06-22T06:17:01Z,2020-06-22T06:10:05Z,Felipe y Letizia,http://twitter.com/search?q=%22Felipe+y+Letizia%22,%22Felipe+y+Letizia%22,24776
91761:""2020-06-22T06:17:01Z",2020-06-22T06:10:05Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,33852
"91803:""2020-06-22T07:18:00Z,2020-06-22T07:15:07Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,33073
91808:""2020-06-22T08:18:59Z",2020-06-22T08:15:10Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,
"91826:""2020-06-22T08:18:59Z,2020-06-22T08:15:10Z,Felipe y Letizia,http://twitter.com/search?q=%22Felipe+y+Letizia%22,%22Felipe+y+Letizia%22,26369
91851:""2020-06-22T08:18:59Z",2020-06-22T08:15:10Z,#FelizDomingo,http://twitter.com/search?q=%23FelizDomingo,%23FelizDomingo,32018
"91905:""2020-06-22T10:20:59Z,2020-06-22T10:15:09Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,
91956:""2020-06-22T11:22:00Z",2020-06-22T11:15:13Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,10454
"92009:""2020-06-22T12:23:01Z,2020-06-22T12:20:11Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,12881
92061:""2020-06-22T13:24:06Z",2020-06-22T13:20:15Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,16311
"92145:""2020-06-22T14:25:25Z,2020-06-22T14:22:29Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,21023
92200:""2020-06-22T15:26:29Z",2020-06-22T15:20:15Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,25535
"92661:""2020-06-23T04:40:06Z,2020-06-23T04:32:21Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,
92700:""2020-06-23T04:40:06Z",2020-06-23T04:32:21Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,56671
"92710:""2020-06-23T05:41:06Z,2020-06-23T05:37:20Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,
92749:""2020-06-23T05:41:06Z",2020-06-23T05:37:20Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,56034
"92760:""2020-06-23T06:42:07Z,2020-06-23T06:37:21Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,
92801:""2020-06-23T06:42:07Z",2020-06-23T06:37:21Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,54886
"92810:""2020-06-23T07:43:06Z,2020-06-23T07:37:23Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,
92853:""2020-06-23T07:43:06Z",2020-06-23T07:37:23Z,#FelizLunes,http://twitter.com/search?q=%23FelizLunes,%23FelizLunes,53547
"92860:""2020-06-23T08:44:05Z,2020-06-23T08:37:23Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,
92910:""2020-06-23T09:45:05Z",2020-06-23T09:42:23Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,
"92961:""2020-06-23T10:46:06Z,2020-06-23T10:42:26Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,
93012:""2020-06-23T11:47:08Z",2020-06-23T11:42:32Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,10760
"93064:""2020-06-23T12:48:11Z,2020-06-23T12:47:31Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,13706
93120:""2020-06-23T13:49:14Z",2020-06-23T13:47:30Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,17851
"93634:""2020-06-24T03:03:01Z,2020-06-24T02:59:07Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,47929
93666:""2020-06-24T04:04:08Z",2020-06-24T03:59:13Z,#FelizMartes,http://twitter.com/search?q=%23FelizMartes,%23FelizMartes,48531
"93686:""2020-06-24T05:05:12Z,2020-06-24T04:59:11Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,
93730:""2020-06-24T06:06:16Z",2020-06-24T05:59:14Z,#FelizMiércoles,http://twitter.com/search?q=%23FelizMi%C3%A9rcoles,%23FelizMi%C3%A9rcoles,
"93768:""2020-06-24T07:07:19Z,2020-06-24T07:04:19Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,
93810:""2020-06-24T08:08:22Z",2020-06-24T08:04:18Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,
"93819:""2020-06-24T08:08:22Z,2020-06-24T08:04:18Z,Felicidades Juan,http://twitter.com/search?q=%22Felicidades+Juan%22,%22Felicidades+Juan%22,
93854:""2020-06-24T09:09:27Z",2020-06-24T09:04:21Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,
"93867:""2020-06-24T09:09:27Z,2020-06-24T09:04:21Z,Felicidades Juan,http://twitter.com/search?q=%22Felicidades+Juan%22,%22Felicidades+Juan%22,
93904:""2020-06-24T10:10:32Z",2020-06-24T10:09:23Z,#FelizMiercoles,http://twitter.com/search?q=%23FelizMiercoles,%23FelizMiercoles,
